36110370300018900388100000|3611037026|세종특별자치시||전의면|유천리|0|547|8|361103000189|0|3881|0|
36110370300018900388100000|3611037026|세종특별자치시||전의면|유천리|0|546|0|361103000189|0|3881|0|
36110370300018900388100000|3611037026|세종특별자치시||전의면|유천리|0|546|1|361103000189|0|3881|0|
36110370300018900388300000|3611037026|세종특별자치시||전의면|유천리|0|546|9|361103000189|0|3883|0|
36110370300018900390700000|3611037026|세종특별자치시||전의면|유천리|0|587|6|361103000189|0|3907|0|
36110390300018900420000000|3611039022|세종특별자치시||소정면|운당리|0|74|1|361103000189|0|4200|0|
36110390300018900424900000|3611039022|세종특별자치시||소정면|운당리|0|43|1|361103000189|0|4249|0|
36110390300018900426800008|3611039022|세종특별자치시||소정면|운당리|0|50|5|361103000189|0|4268|8|
36110390300018900426800008|3611039022|세종특별자치시||소정면|운당리|0|50|3|361103000189|0|4268|8|
36110390300018900426800010|3611039022|세종특별자치시||소정면|운당리|0|53|5|361103000189|0|4268|10|
36110390300018900467700000|3611039023|세종특별자치시||소정면|대곡리|0|339|19|361103000189|0|4677|0|
36110390300018900474600000|3611039023|세종특별자치시||소정면|대곡리|0|373|4|361103000189|0|4746|0|
36110250300019500005100016|3611025032|세종특별자치시||조치원읍|신안리|0|244|10|361103000195|0|51|16|
36110380300019500021800010|3611038031|세종특별자치시||전동면|심중리|0|462|0|361103000195|0|218|10|
36110380300019500023200000|3611038031|세종특별자치시||전동면|심중리|0|355|1|361103000195|0|232|0|
36110380300019500035500000|3611038021|세종특별자치시||전동면|노장리|0|632|1|361103000195|0|355|0|
36110380300019500035900000|3611038021|세종특별자치시||전동면|노장리|0|632|1|361103000195|0|359|0|
36110380300019500036200000|3611038021|세종특별자치시||전동면|노장리|0|646|7|361103000195|0|362|0|
36110380300019500036300000|3611038021|세종특별자치시||전동면|노장리|0|632|1|361103000195|0|363|0|
36110380300019500038600000|3611038021|세종특별자치시||전동면|노장리|0|583|9|361103000195|0|386|0|
36110380300019500058400000|3611038023|세종특별자치시||전동면|청송리|0|474|3|361103000195|0|584|0|
36110380300019500070200004|3611038028|세종특별자치시||전동면|청람리|0|10|2|361103000195|0|702|4|
36110380300019500070200004|3611038028|세종특별자치시||전동면|청람리|0|13|0|361103000195|0|702|4|
36110380300019500070200012|3611038028|세종특별자치시||전동면|청람리|0|11|0|361103000195|0|702|12|
36110380300019500071400000|3611038028|세종특별자치시||전동면|청람리|0|24|1|361103000195|0|714|0|
36110380300019500071400000|3611038028|세종특별자치시||전동면|청람리|0|25|1|361103000195|0|714|0|
36110380300019500094600010|3611038029|세종특별자치시||전동면|미곡리|0|219|22|361103000195|0|946|10|
36110380300019500099400011|3611038029|세종특별자치시||전동면|미곡리|0|357|3|361103000195|0|994|11|
36110380300019500099400017|3611038029|세종특별자치시||전동면|미곡리|0|357|0|361103000195|0|994|17|
36110370300019500102400000|3611038029|세종특별자치시||전동면|미곡리|0|358|1|361103000195|0|1024|0|
36110370300019500102400000|3611037022|세종특별자치시||전의면|동교리|0|13|20|361103000195|0|1024|0|
36110370300019500102400000|3611037022|세종특별자치시||전의면|동교리|0|7|1|361103000195|0|1024|0|
36110370300019500103200000|3611037022|세종특별자치시||전의면|동교리|0|13|2|361103000195|0|1032|0|
36110370300019500106100000|3611037022|세종특별자치시||전의면|동교리|0|3|19|361103000195|0|1061|0|
36110370300019500106100000|3611037022|세종특별자치시||전의면|동교리|0|3|18|361103000195|0|1061|0|
36110370300019500114300000|3611037022|세종특별자치시||전의면|동교리|0|165|0|361103000195|0|1143|0|
36110370300019500116200000|3611037022|세종특별자치시||전의면|동교리|0|157|13|361103000195|0|1162|0|
36110370300019500117700001|3611037022|세종특별자치시||전의면|동교리|0|190|3|361103000195|0|1177|1|
36110370300019500119600000|3611037021|세종특별자치시||전의면|읍내리|0|254|24|361103000195|0|1196|0|
36110370300019500119700000|3611037021|세종특별자치시||전의면|읍내리|0|253|2|361103000195|0|1197|0|
36110370300019500119800000|3611037021|세종특별자치시||전의면|읍내리|0|254|12|361103000195|0|1198|0|
36110370300019500120000001|3611037021|세종특별자치시||전의면|읍내리|0|256|3|361103000195|0|1200|1|
36110370300019500120400009|3611037021|세종특별자치시||전의면|읍내리|0|175|0|361103000195|0|1204|9|
36110370300019500120900000|3611037021|세종특별자치시||전의면|읍내리|0|259|41|361103000195|0|1209|0|
36110370300019500120900000|3611037021|세종특별자치시||전의면|읍내리|0|259|16|361103000195|0|1209|0|
36110370300019500121000000|3611037021|세종특별자치시||전의면|읍내리|0|258|34|361103000195|0|1210|0|
36110370300019500121000000|3611037021|세종특별자치시||전의면|읍내리|0|258|6|361103000195|0|1210|0|
36110370300019500121200000|3611037021|세종특별자치시||전의면|읍내리|0|228|33|361103000195|0|1212|0|
36110370300019500122800000|3611037021|세종특별자치시||전의면|읍내리|0|149|8|361103000195|0|1228|0|
36110370300019500123900000|3611037021|세종특별자치시||전의면|읍내리|0|311|2|361103000195|0|1239|0|
36110370300019500124000000|3611037021|세종특별자치시||전의면|읍내리|0|146|1|361103000195|0|1240|0|
36110370300019500124000000|3611037021|세종특별자치시||전의면|읍내리|0|151|2|361103000195|0|1240|0|
36110370300019500126000004|3611037021|세종특별자치시||전의면|읍내리|0|98|1|361103000195|0|1260|4|
36110370300019500126000006|3611037021|세종특별자치시||전의면|읍내리|0|151|5|361103000195|0|1260|6|
36110370300019500127600000|3611037021|세종특별자치시||전의면|읍내리|0|100|24|361103000195|0|1276|0|
36110370300019500127600000|3611037021|세종특별자치시||전의면|읍내리|0|117|17|361103000195|0|1276|0|
36110370300019500127600000|3611037021|세종특별자치시||전의면|읍내리|0|100|22|361103000195|0|1276|0|
36110370300019500127600000|3611037021|세종특별자치시||전의면|읍내리|0|117|15|361103000195|0|1276|0|
36110370300019500127600000|3611037021|세종특별자치시||전의면|읍내리|0|117|16|361103000195|0|1276|0|
36110370300019500127600000|3611037021|세종특별자치시||전의면|읍내리|0|115|1|361103000195|0|1276|0|
36110370300019500127600000|3611037021|세종특별자치시||전의면|읍내리|0|100|17|361103000195|0|1276|0|
36110370300019500127600000|3611037021|세종특별자치시||전의면|읍내리|0|117|18|361103000195|0|1276|0|
36110370300019500127600000|3611037021|세종특별자치시||전의면|읍내리|0|117|1|361103000195|0|1276|0|
36110370300019500127600000|3611037021|세종특별자치시||전의면|읍내리|0|117|22|361103000195|0|1276|0|
36110370300019500127600000|3611037021|세종특별자치시||전의면|읍내리|0|117|11|361103000195|0|1276|0|
36110370300019500135000000|3611037026|세종특별자치시||전의면|유천리|0|537|17|361103000195|0|1350|0|
36110370300019500139800000|3611037026|세종특별자치시||전의면|유천리|0|528|1|361103000195|0|1398|0|
36110370300019500139800000|3611037026|세종특별자치시||전의면|유천리|0|531|0|361103000195|0|1398|0|
36110370300019500141000001|3611037026|세종특별자치시||전의면|유천리|0|496|0|361103000195|0|1410|1|
36110370300019500141000001|3611037026|세종특별자치시||전의면|유천리|0|496|1|361103000195|0|1410|1|
